Filename,Label
0.png,0
1.png,0
2.png,0
3.png,0
4.png,0
5.png,0
6.png,0
7.png,0
8.png,0
9.png,0
10.png,0
11.png,0
12.png,0
13.png,0
14.png,0
15.png,0
16.png,0
17.png,0
18.png,0
19.png,0
20.png,0
21.png,0
22.png,0
23.png,0
24.png,10
25.png,10
26.png,10
27.png,10
28.png,10
29.png,10
30.png,10
31.png,10
32.png,10
33.png,10
34.png,10
35.png,10
36.png,10
37.png,10
38.png,10
39.png,10
40.png,10
41.png,10
42.png,10
43.png,10
44.png,10
45.png,10
46.png,10
47.png,20
48.png,20
49.png,20
50.png,20
51.png,20
52.png,20
53.png,20
54.png,20
55.png,20
56.png,20
57.png,20
58.png,20
59.png,20
60.png,20
61.png,20
62.png,20
63.png,20
64.png,20
65.png,20
66.png,20
67.png,20
68.png,20
69.png,30
70.png,30
71.png,30
72.png,30
73.png,30
74.png,30
75.png,30
76.png,30
77.png,30
78.png,30
79.png,30
80.png,30
81.png,30
82.png,30
83.png,30
84.png,30
85.png,30
86.png,30
87.png,30
88.png,30
89.png,30
90.png,30
91.png,30
92.png,40
93.png,40
94.png,40
95.png,40
96.png,40
97.png,40
98.png,40
99.png,40
100.png,40
101.png,40
102.png,40
103.png,40
104.png,40
105.png,40
106.png,40
107.png,40
108.png,40
109.png,40
110.png,40
111.png,40
112.png,40
113.png,40
114.png,40
115.png,50
116.png,50
117.png,50
118.png,50
119.png,50
120.png,50
121.png,50
122.png,50
123.png,50
124.png,50
125.png,50
126.png,50
127.png,50
128.png,50
129.png,50
130.png,50
131.png,50
132.png,50
133.png,50
134.png,50
135.png,50
136.png,50
137.png,50
138.png,60
139.png,60
140.png,60
141.png,60
142.png,60
143.png,60
144.png,60
145.png,60
146.png,60
147.png,60
148.png,60
149.png,60
150.png,60
151.png,60
152.png,60
153.png,60
154.png,60
155.png,60
156.png,60
157.png,60
158.png,60
159.png,60
160.png,60
161.png,70
162.png,70
163.png,70
164.png,70
165.png,70
166.png,70
167.png,70
168.png,70
169.png,70
170.png,70
171.png,70
172.png,70
173.png,70
174.png,70
175.png,70
176.png,70
177.png,70
178.png,70
179.png,70
180.png,70
181.png,70
182.png,70
183.png,70
184.png,80
185.png,80
186.png,80
187.png,80
188.png,80
189.png,80
190.png,80
191.png,80
192.png,80
193.png,80
194.png,80
195.png,80
196.png,80
197.png,80
198.png,80
199.png,80
200.png,80
201.png,80
202.png,80
203.png,80
204.png,80
205.png,80
206.png,80
207.png,90
208.png,90
209.png,90
210.png,90
211.png,90
212.png,90
213.png,90
214.png,90
215.png,90
216.png,90
217.png,90
218.png,90
219.png,90
220.png,90
221.png,90
222.png,90
223.png,90
224.png,90
225.png,90
226.png,90
227.png,90
228.png,90
229.png,90
230.png,100
231.png,100
232.png,100
233.png,100
234.png,100
235.png,100
236.png,100
237.png,100
238.png,100
239.png,100
240.png,100
241.png,100
242.png,100
243.png,100
244.png,100
245.png,100
246.png,100
247.png,100
248.png,100
249.png,100
250.png,100
251.png,100